TYPE,START DATE,END DATE,USAGE,UNITS,COST,DELIVERY COST,RATE
Electric billing,2019-06-16,2019-06-27,91,kWh,$29.54,,
Electric billing,2019-06-28,2019-07-29,449,kWh,$125.58,,
Electric billing,2019-07-30,2019-08-27,267,kWh,$75.39,,
Electric billing,2019-08-28,2019-09-26,276,kWh,$81.25,,
Electric billing,2019-09-27,2019-10-25,267,kWh,$76.36,,
Electric billing,2019-10-26,2019-11-26,294,kWh,$86.58,,
Electric billing,2019-11-27,2019-12-27,285,kWh,$79.61,,
Electric billing,2019-12-28,2020-01-29,349,kWh,$98.04,,
Electric billing,2020-01-30,2020-02-28,346,kWh,$97.66,,
Electric billing,2020-02-29,2020-03-30,408,kWh,$108.08,,
Electric billing,2020-03-31,2020-04-28,398,kWh,$103.43,,
Electric billing,2020-04-29,2020-05-28,296,kWh,$92.17,,
Electric billing,2020-05-29,2020-06-26,214,kWh,$76.91,,
Electric billing,2020-06-27,2020-07-28,510,kWh,$150.77,,
Electric billing,2020-07-29,2020-08-26,406,kWh,$115.46,,
Electric billing,2020-08-27,2020-09-25,222,kWh,$69.64,,
Electric billing,2020-09-26,2020-10-26,374,kWh,$110.34,,
Electric billing,2020-10-27,2020-11-25,352,kWh,$106.74,,
Electric billing,2020-11-26,2020-12-29,445,kWh,$135.11,,
Electric billing,2020-12-30,2021-01-29,387,kWh,$122.45,75.97,13.4212
Electric billing,2021-01-30,2021-03-02,348,kWh,$118.95,65.88,13.0489
Electric billing,2021-03-03,2021-03-31,317,kWh,$85.66,56.96,11.1293
Electric billing,2021-04-01,2021-04-28,105,kWh,$45.03,30.95,11.1143
Electric billing,2021-04-29,2021-05-27,118,kWh,$49.10,33.4,10.8559
Electric billing,2021-05-28,2021-06-28,278,kWh,$81.94,56.38,7.3741
Electric billing,2021-06-29,2021-07-28,401,kWh,$115.28,71.9,8.9726
Electric billing,2021-07-29,2021-08-26,324,kWh,$99.77,62.8,9.4568
Electric billing,2021-08-27,2021-09-27,246,kWh,$80.65,53.5,8.9797
Electric billing,2021-09-28,2021-10-26,212,kWh,$72.72,47.04,9.9387
Electric billing,2021-10-27,2021-11-29,448,kWh,$126.31,82.28,7.9701
Electric billing,2021-11-30,2021-12-28,422,kWh,$108.86,74.65,6.4408
Electric billing,2021-12-29,2022-01-28,415,kWh,$157.31,80.01,16.2072
Electric billing,2022-01-29,2022-03-01,380,kWh,$100.47,71,6.0632